1,9.396664,9.628238,-11.291057,-16.256504,137.991553,130.780154,104.753015,99.825354,99.789051,85.232220,58.181992,8.261110,-20.000000,20.000000,30.000000,-30.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,-0.922739,-7.589308,-4.306098,7.572518,130.000000,145.000000,160.000000,0,355,0,183,0,511,0,274,0,302,0,185,0,342,0,401,0,191,0,321,0,312,0,277
1,-0.140395,13.781087,-9.695562,-15.691293,43.202466,29.696030,128.535000,30.966058,37.385532,117.728433,93.185862,84.325065,0.000000,0.000000,0.000000,0.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,-3.716018,5.484131,3.153404,7.287332,130.000000,145.000000,160.000000,0,333,0,399,0,285,0,275,0,458,0,511,0,351,0,171,0,102,0,325,0,366,0,102
1,17.817039,6.964295,6.567755,1.973079,80.048847,39.685697,77.815979,113.829695,82.334218,83.822329,54.908553,0.064532,0.000000,0.000000,0.000000,0.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,4.702363,4.600171,-5.935161,-5.998615,125.000000,145.000000,149.000000,0,374,0,315,0,511,0,315,0,270,0,204,0,335,0,194,0,102,0,362,0,251,0,219
1,13.099657,15.763826,-11.083653,-13.694788,89.940894,130.320549,94.020379,98.161469,48.424034,97.033323,89.879501,25.153599,0.000000,0.000000,0.000000,0.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,1.440535,-7.859579,-3.414152,-1.525602,125.000000,130.000000,160.000000,0,363,0,293,0,315,0,279,0,306,0,254,0,355,0,400,0,126,0,322,0,288,0,102
1,-2.911504,11.706253,-0.995722,-16.027012,113.627368,100.831671,52.898315,21.290985,2.501994,14.681808,102.154160,106.009245,0.000000,0.000000,0.000000,0.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,3.988138,-2.380954,7.797169,1.063397,140.000000,130.000000,145.000000,0,327,0,239,0,215,0,274,0,480,0,511,0,346,0,333,0,374,0,345,0,194,0,102
1,-7.116468,10.392679,7.102547,8.054391,137.777846,50.209444,58.804847,105.234059,-0.764694,25.764941,76.966741,23.021377,0.000000,0.000000,0.000000,0.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,3.040779,0.584678,5.405758,-4.923068,140.000000,145.000000,160.000000,0,317,0,184,0,204,0,329,0,290,0,270,0,343,0,218,0,332,0,363,0,208,0,102
0,7.016493,3.551656,-0.041744,-0.741027,107.826390,101.539078,134.202529,76.696811,101.477392,87.867111,105.992688,86.299321,-20.000000,20.000000,30.000000,-30.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,-0.737707,-4.002816,-0.178655,7.651825,130.000000,145.000000,149.000000,0,349,0,292,0,311,0,309,0,324,0,333,0,328,0,308,0,295,0,347,0,279,0,256
1,-7.671609,-3.900780,13.078526,6.732954,99.286583,49.892485,36.911575,65.316485,7.910688,84.153972,108.074383,100.251511,-20.000000,20.000000,30.000000,-30.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,-0.133087,-2.109238,7.012822,5.621780,130.000000,130.000000,149.000000,0,316,0,271,0,160,0,326,0,380,0,511,0,311,0,217,0,177,0,377,0,158,0,102
0,-14.018949,0.758552,3.974708,-16.453017,116.065407,31.404311,37.928094,86.499926,22.610149,25.375202,45.845980,-17.799395,0.000000,0.000000,0.000000,0.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,5.257432,4.840739,-6.614679,4.566231,130.000000,130.000000,160.000000,0,301,0,292,0,311,0,273,0,324,0,333,0,321,0,308,0,295,0,356,0,279,0,256
1,1.694933,-17.292853,13.677565,15.612180,109.394346,144.715479,134.663464,86.187918,26.763621,74.530976,80.548538,80.956683,0.000000,0.000000,0.000000,0.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,-2.936080,-7.775843,-4.675973,0.877332,130.000000,145.000000,149.000000,0,337,0,248,0,266,0,346,0,333,0,511,0,280,0,433,0,176,0,378,0,380,0,102
1,-6.728782,-10.040479,-5.034373,-2.069122,48.342808,39.655932,58.000168,137.363579,45.301485,46.470445,22.248474,77.401877,-20.000000,20.000000,30.000000,-30.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,-1.143810,3.765089,-4.966424,5.933845,140.000000,138.000000,145.000000,0,318,0,387,0,301,0,306,0,217,0,475,0,297,0,194,0,280,0,335,0,206,0,381
1,-6.374422,-1.265990,17.287971,-17.832270,100.911040,136.235599,91.046382,47.956157,-12.553930,36.998846,52.872275,93.864955,0.000000,0.000000,0.000000,0.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,7.642332,-4.090838,4.443103,2.643713,140.000000,138.000000,149.000000,0,319,0,268,0,191,0,270,0,420,0,511,0,317,0,413,0,305,0,386,0,281,0,173
1,-12.426800,10.549542,-14.760651,3.594500,88.897802,45.740171,57.647838,45.576311,90.460671,28.990431,110.475831,5.632224,0.000000,0.000000,0.000000,0.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,5.976967,7.381082,4.815138,-3.278961,125.000000,145.000000,145.000000,0,305,0,295,0,511,0,319,0,425,0,227,0,344,0,208,0,298,0,313,0,205,0,102
1,-4.730000,6.842357,4.692780,-6.870440,141.546917,55.542601,74.884335,81.168302,111.600421,20.740317,-18.510218,-16.282145,-20.000000,20.000000,30.000000,-30.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,-3.825777,0.922271,-4.164147,0.911433,125.000000,130.000000,160.000000,0,323,0,175,0,511,0,295,0,344,0,102,0,335,0,230,0,425,0,358,0,244,0,501
1,-6.378241,-6.041697,1.638020,3.359381,47.750208,49.239461,103.521545,70.940257,30.238061,79.604121,-15.195801,62.192760,0.000000,0.000000,0.000000,0.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,0.627764,-6.616900,2.116963,-3.737613,125.000000,130.000000,145.000000,0,319,0,388,0,270,0,318,0,367,0,392,0,306,0,216,0,175,0,351,0,309,0,408
0,4.391248,7.765171,3.767470,-2.670367,57.328724,127.732244,80.450731,127.294713,80.304567,-0.048373,111.488133,-14.563059,0.000000,0.000000,0.000000,0.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,-7.152715,-6.243448,-1.976148,6.649371,130.000000,145.000000,149.000000,0,343,0,292,0,311,0,304,0,324,0,333,0,337,0,308,0,295,0,355,0,279,0,256
0,12.549960,2.878601,17.002171,4.641691,42.138654,100.498962,22.181243,25.588300,37.888375,59.484857,30.219400,99.110191,-20.000000,20.000000,30.000000,-30.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,-4.836233,1.011330,7.184122,-7.302157,125.000000,130.000000,149.000000,0,362,0,292,0,311,0,321,0,324,0,333,0,326,0,308,0,295,0,386,0,279,0,256
0,9.281971,-1.748011,-10.135963,-4.593431,85.767484,149.443538,142.300219,134.382126,107.224904,71.184401,-2.953210,39.999986,-20.000000,20.000000,30.000000,-30.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,1.522219,-6.034664,-3.746793,-4.618399,125.000000,145.000000,145.000000,0,354,0,292,0,311,0,300,0,324,0,333,0,316,0,308,0,295,0,324,0,279,0,256
1,-9.591838,2.502248,-3.048815,-12.101326,48.309604,66.724773,104.579706,44.770717,3.338162,99.223140,-7.537447,112.164294,0.000000,0.000000,0.000000,0.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,7.941888,-2.561555,-7.221756,-5.625392,130.000000,138.000000,149.000000,0,311,0,387,0,222,0,283,0,427,0,511,0,325,0,255,0,102,0,340,0,312,0,405
1,14.786485,-11.389890,17.652047,-7.132705,32.853217,125.363418,141.960234,126.639961,112.158504,27.266596,51.854094,65.775155,-20.000000,20.000000,30.000000,-30.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,-1.192138,-1.798296,-7.532855,2.232720,125.000000,138.000000,145.000000,0,367,0,422,0,511,0,294,0,241,0,376,0,294,0,389,0,389,0,387,0,397,0,309
1,7.852776,12.379530,-12.640685,-1.004531,133.453518,36.986183,28.700388,21.795487,92.134292,101.428818,87.219237,34.320648,-20.000000,20.000000,30.000000,-30.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,-5.912624,5.918831,2.852432,0.696891,130.000000,145.000000,149.000000,0,351,0,194,0,476,0,308,0,479,0,258,0,348,0,188,0,102,0,318,0,139,0,102
1,13.783774,11.844850,-14.471910,12.587169,122.225398,40.308976,126.554541,41.261780,86.684110,44.173624,40.943864,0.518698,-20.000000,20.000000,30.000000,-30.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,-3.944998,-0.096486,4.305645,0.124480,130.000000,130.000000,160.000000,0,365,0,219,0,412,0,339,0,435,0,133,0,347,0,195,0,350,0,314,0,362,0,330
1,8.860169,-11.678928,17.770222,-17.105889,132.806299,66.138162,25.415640,147.867418,80.650395,49.522657,19.084324,5.909404,0.000000,0.000000,0.000000,0.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,0.393908,-0.359142,-2.794262,-4.438466,125.000000,145.000000,145.000000,0,353,0,195,0,494,0,272,0,193,0,225,0,293,0,254,0,251,0,387,0,132,0,324
1,0.427533,-13.363682,-6.018537,1.088547,37.676367,42.604442,141.614913,72.138891,30.341859,75.273228,27.678180,91.110251,-20.000000,20.000000,30.000000,-30.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,-0.678735,-3.825300,-6.886116,-5.507354,140.000000,130.000000,160.000000,0,334,0,411,0,220,0,313,0,365,0,444,0,289,0,201,0,227,0,333,0,396,0,396
1,4.606573,5.738917,6.321902,-4.019387,125.161623,28.943384,129.006093,69.063654,119.809462,118.459260,35.712849,70.981349,-20.000000,20.000000,30.000000,-30.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,-3.676974,1.722082,4.416070,-1.126682,125.000000,138.000000,160.000000,0,344,0,212,0,511,0,301,0,372,0,360,0,333,0,170,0,102,0,361,0,367,0,343
0,17.160708,-5.757319,3.545857,8.987099,123.185869,36.292880,87.386565,106.787561,11.481894,4.013769,-19.182328,76.877357,0.000000,0.000000,0.000000,0.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,0.900747,6.525213,0.726125,-2.658199,125.000000,145.000000,160.000000,0,372,0,292,0,311,0,331,0,324,0,333,0,307,0,308,0,295,0,355,0,279,0,256
0,2.009785,7.334458,1.854111,-13.173029,89.899455,65.382716,79.161351,79.547010,-8.575891,9.364713,7.516276,77.168136,-20.000000,20.000000,30.000000,-30.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,3.046617,1.167697,-0.180471,4.737203,125.000000,138.000000,149.000000,0,338,0,292,0,311,0,281,0,324,0,333,0,336,0,308,0,295,0,351,0,279,0,256
1,-4.347539,6.029569,-3.062074,1.872452,50.724708,25.448458,50.526802,88.089676,79.788676,3.202234,63.479212,18.124163,0.000000,0.000000,0.000000,0.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,1.017171,4.267142,5.001395,-3.736763,130.000000,138.000000,160.000000,0,323,0,382,0,463,0,315,0,329,0,242,0,333,0,162,0,404,0,340,0,189,0,159
0,-3.130045,-16.758987,8.890434,-4.373802,79.805864,140.494923,62.998064,40.925981,-0.237185,-14.572439,55.653618,113.688644,-20.000000,20.000000,30.000000,-30.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,0.072151,-4.131541,-1.023966,2.216264,130.000000,138.000000,149.000000,0,326,0,292,0,311,0,301,0,324,0,333,0,282,0,308,0,295,0,367,0,279,0,256
1,-4.902274,12.191256,15.509799,-14.823950,124.052725,112.592067,138.339431,112.262507,56.242098,80.671494,-1.735199,54.312486,-20.000000,20.000000,30.000000,-30.000000,102.000000,84.000000,92.000000,96.000000,91.000000,85.000000,108.000000,78.000000,68.000000,92.000000,98.000000,102.000000,0.123626,-4.137494,-4.933394,5.186282,130.000000,130.000000,149.000000,0,322,0,215,0,317,0,277,0,274,0,329,0,347,0,360,0,203,0,382,0,389,0,463
